     3081	     28	lies	30
     3082	     28	bikes	30
     3083	     28	mips	30
     3084	     28	holder	30
     3085	     28	audit	30
     3086	     28	tight	30
     3087	     28	viewed	30
     3088	     28	aggressively	30
     3089	     28	starts	30
     3090	     28	divided	30
     3091	     28	zealand	30
     3092	     28	telegraph	30
     3093	     28	flying	30
     3094	     28	nervous	30
     3095	     28	imposed	30
     3096	     28	merksamer	30
     3097	     28	detailed	30
     3098	     28	dutch	30
     3099	     28	referring	30
     3100	     28	automobile	30
     3101	     28	requested	30
     3102	     28	slump	30
     3103	     28	succeeding	30
     3104	     28	originally	30
     3105	     28	fla.	30
     3106	     28	counter	30
     3107	     28	developments	30
     3108	     28	allies	30
     3109	     28	cards	30
     3110	     28	steep	30
     3111	     28	pill	30
     3112	     28	giuliani	30
     3113	     28	selected	30
     3114	     28	capped	30
     3115	     28	falls	30
     3116	     28	planes	30
     3117	     28	liberal	30
     3118	     28	refinery	30
     3119	     28	kennedy	30
     3120	     28	stateswest	30
     3121	     28	replaced	30
     3122	     28	maynard	30
     3123	     28	g.	30
     3124	     28	promote	30
     3125	     28	unions	30
     3126	     28	opponents	30
     3127	     28	totally	30
     3128	     28	nasa	30
     3129	     28	indicators	30
     3130	     28	interbank	30
     3131	     28	regulation	30
     3132	     28	dealings	30
     3133	     28	freeway	30
     3134	     28	wood	30
     3135	     28	marcos	30
     3136	     28	cia	30
     3137	     28	organized	30
     3138	     28	carnival	30
     3139	     28	legislators	30
     3140	     28	owed	30
     3141	     28	sciences	30
     3142	     28	remarks	30
     3143	     27	indictment	30
     3144	     27	stated	30
     3145	     27	foot	30
     3146	     27	analysis	30
     3147	     27	anybody	30
     3148	     27	straight	30
     3149	     27	controversy	30
     3150	     27	medicine	30
     3151	     27	representative	30
     3152	     27	permitted	30
     3153	     27	restore	30
     3154	     27	fired	30
     3155	     27	mature	30
     3156	     27	departments	30
     3157	     27	showtime	30
     3158	     27	memories	30
     3159	     27	attitude	30
     3160	     27	activists	30
     3161	     27	controlling	30
     3162	     27	bartlett	30
     3163	     27	curb	30
     3164	     27	maryland	30
     3165	     27	boren	30
     3166	     27	findings	30
     3167	     27	entirely	30
     3168	     27	cleared	30
     3169	     27	mgm	30
     3170	     27	mercantile	30
     3171	     27	disappointed	30
     3172	     27	rural	30
     3173	     27	bet	30
     3174	     27	farmer	30
     3175	     27	readers	30
     3176	     27	leads	30
     3177	     27	features	30
     3178	     27	stress	30
     3179	     27	rescue	30
     3180	     27	polish	30
     3181	     27	thinking	30
     3182	     27	ends	30
     3183	     27	presented	30
     3184	     27	exist	30
     3185	     27	raises	30
     3186	     27	galileo	30
     3187	     27	speculators	30
     3188	     27	winning	30
     3189	     27	barely	30
     3190	     27	swap	30
     3191	     27	founded	30
     3192	     27	businessmen	30
     3193	     27	publications	30
     3194	     27	appropriate	30
     3195	     27	programming	30
     3196	     27	category	30
     3197	     27	vary	30
     3198	     27	allegedly	30
     3199	     27	visitors	30
     3200	     27	sued	30
     3201	     27	participation	30
     3202	     27	penalty	30
     3203	     27	deadline	30
     3204	     27	joining	30
     3205	     27	penalties	30
     3206	     27	steven	30
     3207	     27	apart	30
     3208	     27	fixed-rate	30
     3209	     27	start-up	30
     3210	     27	indication	30
     3211	     27	labor-management	30
     3212	     27	barney	30
     3213	     27	emerging	30
     3214	     27	gyrations	30
     3215	     27	grants	30
     3216	     27	contras	30
     3217	     27	carl	30
     3218	     27	asbestos	30
     3219	     27	remove	30
     3220	     27	disease	30
     3221	     27	gary	30
     3222	     27	famous	30
     3223	     27	sam	30
     3224	     27	african	30
     3225	     27	obvious	30
     3226	     27	retire	30
     3227	     27	resort	30
     3228	     27	freight	30
     3229	     27	presidential	30
     3230	     27	proved	30
     3231	     27	handled	30
     3232	     27	burden	30
     3233	     27	promises	30
     3234	     27	maintained	30
     3235	     27	load	30
     3236	     27	expert	30
     3237	     27	receipts	30
     3238	     27	rare	30
     3239	     27	lewis	30
     3240	     27	technique	30
     3241	     26	foreigners	30
     3242	     26	takeovers	30
     3243	     26	plea	30
     3244	     26	classes	30
     3245	     26	optimistic	30
     3246	     26	screen	30
     3247	     26	texaco	30
     3248	     26	cohen	30
     3249	     26	cathay	30
     3250	     26	midwest	30
     3251	     26	charities	30
     3252	     26	rica	30
     3253	     26	drilling	30
     3254	     26	ill.	30
     3255	     26	conner	30
     3256	     26	prefer	30
     3257	     26	warren	30
     3258	     26	sentiment	30
     3259	     26	love	30
     3260	     26	bankruptcy-law	30
     3261	     26	cotton	30
     3262	     26	attracted	30
     3263	     26	copies	30
     3264	     26	transport	30
     3265	     26	breaking	30
     3266	     26	hoping	30
     3267	     26	polls	30
     3268	     26	gandhi	30
     3269	     26	depending	30
     3270	     26	gnp	30
     3271	     26	false	30
     3272	     26	rallied	30
     3273	     26	minneapolis	30
     3274	     26	financially	30
     3275	     26	broadcast	30
     3276	     26	warrant	30
     3277	     26	fda	30
     3278	     26	character	30
     3279	     26	pattern	30
     3280	     26	fox	30
     3281	     26	avenue	30
     3282	     26	leaves	30
     3283	     26	shape	30
     3284	     26	resolved	30
     3285	     26	disclosure	30
     3286	     26	realized	30
     3287	     26	iowa	30
     3288	     26	stakes	30
     3289	     26	acres	30
     3290	     26	happens	30
     3291	     26	knew	31
     3292	     26	pounds	31
     3293	     26	slower	31
     3294	     26	permit	31
     3295	     26	emphasis	31
     3296	     26	outcome	31
     3297	     26	roger	31
     3298	     26	ticket	31
     3299	     26	tells	31
     3300	     26	choose	31
     3301	     26	discussed	31
     3302	     26	cincinnati	31
     3303	     26	seasonally	31
     3304	     26	recovered	31
     3305	     26	tone	31
     3306	     26	odds	31
     3307	     26	revive	31
     3308	     26	high-risk	31
     3309	     26	participate	31
     3310	     26	howard	31
     3311	     26	behavior	31
     3312	     26	paramount	31
     3313	     26	imperial	31
     3314	     26	lists	31
     3315	     26	nonetheless	31
     3316	     26	fbi	31
     3317	     26	busy	31
     3318	     26	contend	31
     3319	     26	link	31
     3320	     26	jenrette	31
     3321	     26	writing	31
     3322	     26	three-year	31
     3323	     26	courter	31
     3324	     26	definitive	31
     3325	     26	grant	31
     3326	     26	reductions	31
     3327	     26	remember	31
     3328	     26	committees	31
     3329	     26	trelleborg	31
     3330	     26	streets	31
     3331	     26	second-largest	31
     3332	     26	occur	31
     3333	     26	outlets	31
     3334	     26	potentially	31
     3335	     26	leverage	31
     3336	     26	seidman	31
     3337	     26	merge	31
     3338	     26	p.	31
     3339	     25	missing	31
     3340	     25	zero-coupon	31
     3341	     25	philippines	31
     3342	     25	negotiated	31
     3343	     25	tennessee	31
     3344	     25	financier	31
     3345	     25	watched	31
     3346	     25	stability	31
     3347	     25	economies	31
     3348	     25	casualty	31
     3349	     25	aspects	31
     3350	     25	raw	31
     3351	     25	submitted	31
     3352	     25	hundred	31
     3353	     25	characters	31
     3354	     25	malaysia	31
     3355	     25	authorized	31
     3356	     25	airport	31
     3357	     25	argues	31
     3358	     25	interesting	31
     3359	     25	eagle	31
     3360	     25	saab	31
     3361	     25	urging	31
     3362	     25	debts	31
     3363	     25	anticipation	31
     3364	     25	learn	31
     3365	     25	overhaul	31
     3366	     25	durable	31
     3367	     25	pays	31
     3368	     25	lire	31
     3369	     25	slight	31
     3370	     25	discipline	31
     3371	     25	search	31
     3372	     25	bidders	31
     3373	     25	hospitals	31
     3374	     25	roberts	31
     3375	     25	supporting	31
     3376	     25	canceled	31
     3377	     25	admitted	31
     3378	     25	gotten	31
     3379	     25	display	31
     3380	     25	jeffrey	31
     3381	     25	pleaded	31
     3382	     25	bolster	31
     3383	     25	tools	31
     3384	     25	s&l	31
     3385	     25	residential	31
     3386	     25	state-owned	31
     3387	     25	attached	31
     3388	     25	eliminated	31
     3389	     25	contractor	31
     3390	     25	kellogg	31
     3391	     25	failing	31
     3392	     25	well-known	31
     3393	     25	completely	31
     3394	     25	perspective	31
     3395	     25	obviously	31
     3396	     25	veteran	31
     3397	     25	difficulty	31
     3398	     25	fiat	31
     3399	     25	quebecor	31
     3400	     25	cattle	31
     3401	     25	exceeded	31
     3402	     25	comparison	31
     3403	     25	bethlehem	31
     3404	     25	printing	31
     3405	     25	credit-card	31
     3406	     25	sanctions	31
     3407	     25	weight	31
     3408	     25	greatest	31
     3409	     25	bloomingdale	31
     3410	     25	capitol	31
     3411	     25	academic	31
     3412	     25	somebody	31
     3413	     25	era	31
     3414	     25	concentrate	31
     3415	     25	edge	31
     3416	     25	theme	31
     3417	     25	favorite	31
     3418	     25	factories	31
     3419	     25	unisys	31
     3420	     25	recognition	31
     3421	     25	obtained	31
     3422	     25	assumed	31
     3423	     25	travelers	31
     3424	     25	apparel	31
     3425	     25	unfair	31
     3426	     25	boards	31
     3427	     25	scores	31
     3428	     25	ronald	31
     3429	     25	vietnam	31
     3430	     25	mainframes	31
     3431	     25	fail	31
     3432	     25	traditionally	31
     3433	     25	ships	31
     3434	     25	downtown	31
     3435	     25	greatly	31
     3436	     25	ps	31
     3437	     25	plays	31
     3438	     25	iii	31
     3439	     25	weather	31
     3440	     24	walls	31
     3441	     24	suddenly	31
     3442	     24	posts	31
     3443	     24	tire	31
     3444	     24	solution	31
     3445	     24	lebanon	31
     3446	     24	taylor	31
     3447	     24	electricity	31
     3448	     24	peak	31
     3449	     24	pool	31
     3450	     24	replacement	31
     3451	     24	cell	31
     3452	     24	republic	31
     3453	     24	negotiable	31
     3454	     24	measured	31
     3455	     24	tom	31
     3456	     24	advised	31
     3457	     24	doctors	31
     3458	     24	happy	31
     3459	     24	va.	31
     3460	     24	attempts	31
     3461	     24	franklin	31
     3462	     24	gray	31
     3463	     24	quotations	31
     3464	     24	experiment	31
     3465	     24	allows	31
     3466	     24	taxable	31
     3467	     24	roy	31
     3468	     24	projected	31
     3469	     24	milton	31
     3470	     24	degree	31
     3471	     24	partnerships	31
     3472	     24	struck	31
     3473	     24	monitoring	31
     3474	     24	jose	31
     3475	     24	donations	31
     3476	     24	pieces	31
     3477	     24	master	31
     3478	     24	asks	31
     3479	     24	pharmaceuticals	31
     3480	     24	1990s	31
     3481	     24	eyes	31
     3482	     24	studying	31
     3483	     24	subscribers	31
     3484	     24	climate	31
     3485	     24	associate	31
     3486	     24	pop	31
     3487	     24	resolve	31
     3488	     24	terrorism	31
     3489	     24	located	31
     3490	     24	hastings	31
     3491	     24	surprisingly	31
     3492	     24	wolf	31
     3493	     24	wpp	31
     3494	     24	borrowed	31
     3495	     24	ariz.	31
     3496	     24	ringers	31
     3497	     24	train	31
     3498	     24	ton	31
     3499	     24	amex	31
     3500	     24	tiger	31
     3501	     24	arms	31
     3502	     24	improvements	31
     3503	     24	mill	31
     3504	     24	plaintiffs	31
     3505	     24	duty	31
     3506	     24	specified	31
     3507	     24	socialist	31
     3508	     24	casino	31
     3509	     24	lift	31
     3510	     24	laboratories	31
     3511	     24	squeeze	31
     3512	     24	funded	31
     3513	     24	importance	31
     3514	     24	disasters	31
     3515	     24	dennis	31
     3516	     24	adjustments	31
